TransactionID,AccountID,TransactionAmount,AccountBalance,Amount_to_Balance_Ratio,Amount_to_TypeChannelBalanceGroupAvg_Ratio,TransactionType,Channel,Location,CustomerAge,CustomerOccupation,TransactionDuration,IsLongDuration,LoginAttempts,IsHighLoginAttempts,BalanceGroup_ByType,AccountTxCount,DeviceTxCount,MerchantTxCount,IPTxCount,Hour,DayOfWeek,Month,IF_Anomaly,LOF_Anomaly,OCSVM_Anomaly,MCD_Anomaly,IF_Score,LOF_Score,OCSVM_Score,MCD_Score,IF_Score_Norm,LOF_Score_Norm,OCSVM_Score_Norm,MCD_Score_Norm,Average_AnomalyScore_Norm,AnomalyVoteCount,Ensemble_Anomaly,VoteScore,RiskScore,RiskLevel,Top_SHAP_Feature_1,Top_SHAP_Value_1,Top_SHAP_Feature_2,Top_SHAP_Value_2,Top_SHAP_Feature_3,Top_SHAP_Value_3
TX000632,AC00223,810.36,9239.12,0.08770965200148931,2.982787210125131,Debit,ATM,Columbus,20,Student,67,0,1,0,High,2,3,23,9,16,1,1,0,0,0,0,-0.023139211904614543,1.1201326443854511,-0.3779651411244238,-3.8215099966229644,0.29564226362495427,0.22944025148918512,0.4859392176277396,0.028417378554859773,0.25985977782418473,0,0,0.0,7.8,Low,Amount_to_Balance_Ratio,-0.8523,Amount_to_TypeChannelBalanceGroupAvg_Ratio,0.7604,LoginAttempts,-0.6335
TX000633,AC00487,9.83,666.42,0.014750457669337656,0.029070511402367247,Debit,ATM,Memphis,24,Student,86,0,1,0,Low,4,4,31,5,17,0,7,0,0,0,0,-0.048070177323957464,0.9800547902811608,-2.99604788906922,-33.5667648157288,0.09175180677972888,0.016529289624967358,0.2291468552949179,0.016321057021030344,0.08843725218016113,0,0,0.0,2.65,Low,Amount_to_Balance_Ratio,-0.7747,LoginAttempts,-0.711,IPTxCount,-0.5452
TX000634,AC00215,135.57,11351.64,0.01194276774104887,0.42779746677827635,Credit,Branch,Boston,51,Doctor,116,0,1,0,High,5,5,24,10,17,2,6,0,0,0,0,-0.026758306943545085,1.0276002612143613,-2.675630715012569,-30.157062862510863,0.2660445754310855,0.08879590174152807,0.26057469428228563,0.017707659738387407,0.15828070779832165,0,0,0.0,4.75,Low,IPTxCount,1.2013,LoginAttempts,-0.7484,MerchantTxCount,-0.7201
TX000635,AC00275,340.05,7234.15,0.04700621358418059,1.2516619660435495,Debit,ATM,Detroit,43,Engineer,37,0,1,0,High,9,4,31,4,17,4,10,0,0,0,0,-0.04073787967574055,1.0064669453958888,-3.506600993616405,-31.594662991156596,0.15171681383317492,0.056674374558927765,0.17906969943880657,0.017123039653640187,0.10114598187113737,0,0,0.0,3.03,Low,Amount_to_Balance_Ratio,-0.8614,LoginAttempts,-0.7213,IPTxCount,-0.5043
TX000636,AC00482,283.45,2049.51,0.1383013500787993,1.1019150301138485,Debit,Branch,Colorado Springs,27,Engineer,127,0,1,0,Medium,6,4,25,2,17,1,10,0,0,0,0,-0.038928290496281104,1.0012082966070142,-3.416487340710309,-62.03822529634705,0.16651599863393296,0.04868150531557247,0.18790841846950251,0.004742741669364149,0.10196216602209303,0,0,0.0,3.06,Low,LoginAttempts,-0.7577,MerchantTxCount,-0.6684,Amount_to_Balance_Ratio,-0.5175
TX000637,AC00357,100.99,8865.27,0.01139164402212228,0.37172575195041335,Debit,ATM,New York,68,Doctor,114,0,1,0,High,6,4,25,3,16,0,5,0,0,0,0,-0.044023260734945335,0.9804742352492022,-2.7200994841048862,-31.865444807068727,0.12484830578285294,0.01716682388879409,0.25621301386014733,0.017012922462487954,0.10381026649857059,0,0,0.0,3.11,Low,MerchantTxCount,-0.8015,Amount_to_Balance_Ratio,-0.7817,LoginAttempts,-0.7241
TX000638,AC00026,90.88,3908.47,0.023252065386199713,0.35329701159550736,Debit,Branch,Albuquerque,18,Student,176,1,1,0,Medium,6,5,27,5,16,0,2,0,0,0,0,-0.041960746546943095,0.9866067180167569,-2.8469892319374326,-64.07339171512749,0.14171596224814437,0.0264878747644286,0.24376714364183033,0.003915112942492131,0.10397152339922386,0,0,0.0,3.12,Low,Amount_to_Balance_Ratio,-0.7858,MerchantTxCount,-0.7631,LoginAttempts,-0.6925
TX000639,AC00416,655.15,5587.44,0.1172540555245336,2.0998777972012364,Debit,ATM,Seattle,26,Engineer,264,1,1,0,Medium,5,8,22,6,16,0,1,0,0,0,0,-0.01613917410750565,1.051860722272656,-1.5199671119483158,-24.75924239986135,0.352889982691583,0.12567052501599107,0.3739269505949984,0.019902758495993385,0.2180975541996415,0,0,0.0,6.54,Low,TransactionDuration,1.0693,LoginAttempts,-0.7758,MerchantTxCount,-0.7063
TX000640,AC00058,320.55,438.75,0.7305982905982906,1.0835811273329157,Debit,Online,Milwaukee,50,Engineer,118,0,1,0,Low,7,6,20,4,17,0,5,0,0,0,0,-0.03777430901935025,1.0160658957392623,-3.907844909497867,-18.160284261175576,0.17595349158957324,0.07126427360873011,0.13971403999230642,0.022586316593554277,0.102379530446041,0,0,0.0,3.07,Low,LoginAttempts,-0.7774,MerchantTxCount,-0.5349,TransactionAmount,-0.5322
TX000641,AC00170,41.51,609.6,0.06809383202099736,0.14031961502289603,Debit,Online,Phoenix,28,Student,48,0,1,0,Low,7,3,27,4,16,2,10,0,0,0,0,-0.03694177965238432,0.9932044882061664,-1.7424709083959753,-32.77017066148512,0.1827620844423815,0.03651613801966369,0.3521028598313781,0.01664500311193797,0.14700652135134032,0,0,0.0,4.41,Low,Amount_to_Balance_Ratio,-0.7706,MerchantTxCount,-0.7655,LoginAttempts,-0.722
TX000642,AC00262,71.53,2393.73,0.029882234002999504,0.23471368034200857,Credit,Branch,Jacksonville,68,Retired,39,0,1,0,Medium,5,4,26,4,16,0,10,0,0,0,0,-0.030672719009336658,0.9904225552768058,-2.0181706883881896,-29.984851700847365,0.2340317251081901,0.032287746461131306,0.3250610874296401,0.017777691802185965,0.15228956270028687,0,0,0.0,4.57,Low,MerchantTxCount,-0.8002,Amount_to_Balance_Ratio,-0.7653,LoginAttempts,-0.7
TX000643,AC00032,467.13,3914.84,0.11932288420471845,1.5328086327158181,Credit,Branch,Kansas City,54,Retired,45,0,1,0,Medium,9,2,28,4,17,3,9,0,0,0,0,-0.016828886449632707,1.0146148241575,-3.266125537160046,-24.829714903395505,0.347249376234403,0.06905872121658074,0.20265652479601415,0.019874099872383425,0.15970968052984533,0,0,0.0,4.79,Low,MerchantTxCount,-0.7354,LoginAttempts,-0.6685,Amount_to_Balance_Ratio,-0.662
TX000644,AC00131,235.4,818.36,0.2876484676670414,0.8632274041391629,Debit,Branch,Detroit,28,Student,70,0,1,0,Low,9,5,31,5,17,1,9,0,0,0,0,-0.05570158875104286,1.0060633531279606,-3.9575494246171425,-38.10412843965878,0.02934058699458969,0.056060935564484105,0.13483881598874664,0.014475875003100387,0.058679053387730204,0,0,0.0,1.76,Low,LoginAttempts,-0.761,IPTxCount,-0.4987,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.4704
TX000645,AC00176,159.32,304.44,0.5233215083431875,0.5842370009662338,Debit,Branch,Seattle,18,Student,100,0,1,0,Low,8,3,27,3,18,0,1,0,0,0,0,-0.028411106130481645,0.9904096986162187,-1.8063020575692077,-31.364416411686335,0.25252765077013933,0.03226820501405925,0.3458420372506249,0.017216672627177458,0.16196364141550024,0,0,0.0,4.86,Low,MerchantTxCount,-0.7921,LoginAttempts,-0.7332,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.6165
TX000646,AC00139,50.83,9553.42,0.005320607698604269,0.18132194665935078,Credit,Online,Philadelphia,30,Doctor,48,0,1,0,High,8,4,21,7,16,0,12,0,0,0,0,-0.022962704892422248,1.0223015496865635,-2.0131578115323085,-29.633008896991896,0.29708577352306487,0.08074213924467744,0.32555277108284614,0.017920773571385204,0.18032536435549343,0,0,0.0,5.41,Low,Amount_to_Balance_Ratio,-0.7347,LoginAttempts,-0.6841,TransactionType_Credit,0.5435
TX000647,AC00056,56.89,3034.67,0.01874668415346644,0.18667497937448438,Credit,Branch,Houston,59,Engineer,56,0,1,0,Medium,6,2,29,6,18,4,2,0,0,0,0,-0.00420503431692687,1.0282734072437212,-1.1643487090446163,-24.494494624846027,0.4504897816976826,0.08981904825888831,0.40880747140449264,0.020010421860500664,0.24228168080539103,0,0,0.0,7.27,Low,MerchantTxCount,-0.8285,Amount_to_Balance_Ratio,-0.7461,LoginAttempts,-0.6742
TX000648,AC00276,20.22,5515.32,0.0036661517373425294,0.06480886676243455,Debit,ATM,Jacksonville,43,Engineer,138,0,1,0,Medium,5,3,26,6,18,4,3,0,0,0,0,-0.02783243475963637,1.021938947943244,-2.0519599558880968,-23.82779562515912,0.25726014179807827,0.08019100368911447,0.3217468966044616,0.020281544280380398,0.1698698965930087,0,0,0.0,5.1,Low,IPTxCount,-0.795,MerchantTxCount,-0.7244,Amount_to_Balance_Ratio,-0.6285
TX000649,AC00447,50.4,1677.01,0.0300534880531422,0.18482014090320223,Debit,Branch,San Antonio,36,Doctor,84,0,1,0,Low,4,3,13,6,17,0,3,0,0,0,0,-0.03519998613497288,1.0539086159396418,-1.2739873702712243,-19.975030309797503,0.1970068226633706,0.12878321554956385,0.3980536589661769,0.021848324875551668,0.18642300551366575,0,0,0.0,5.59,Low,LoginAttempts,-0.8134,IPTxCount,-0.7234,Amount_to_Balance_Ratio,-0.6761
TX000650,AC00143,73.88,4055.55,0.0182170112561798,0.28720932236659424,Debit,Branch,Los Angeles,53,Retired,131,0,1,0,Medium,5,4,30,6,17,0,5,0,0,0,0,-0.04932883626853518,0.9848389819233818,-4.483281402593518,-38.62135878234769,0.08145824040932381,0.023801008989897454,0.08327285357428932,0.014265536091221269,0.050699409766182965,0,0,0.0,1.52,Low,Amount_to_Balance_Ratio,-0.7679,IPTxCount,-0.7469,MerchantTxCount,-0.6994
TX000651,AC00139,119.61,9899.94,0.012081891405402456,0.44026257244072625,Debit,ATM,San Diego,33,Doctor,53,0,1,0,High,8,5,23,3,16,1,3,0,0,0,0,-0.04790803637359897,0.9971939044531787,-2.215619724361207,-34.741778245320475,0.09307782813052112,0.042579840636036925,0.3056944709895556,0.01584322146919708,0.11429884030632768,0,0,0.0,3.43,Low,Amount_to_Balance_Ratio,-0.7161,MerchantTxCount,-0.7046,LoginAttempts,-0.6935
TX000652,AC00208,1241.05,756.74,1.6399952427518036,4.551012616426967,Debit,Branch,Miami,18,Student,129,0,1,0,Low,4,5,22,5,16,1,11,0,0,0,1,-0.03096998116755756,1.0427605988419097,-0.9944426240438373,53.426155292185825,0.23160065530311014,0.11183881660560413,0.4254725615267668,0.05169793777702124,0.20515249280312559,1,0,0.25,23.65,Low,Amount_to_Balance_Ratio,2.242,Amount_to_TypeChannelBalanceGroupAvg_Ratio,1.0374,TransactionAmount,0.6175
TX000653,AC00426,116.58,2620.74,0.0444836191304746,0.4532060476650996,Debit,Branch,Raleigh,43,Engineer,247,1,1,0,Medium,6,4,31,5,16,3,8,0,0,0,0,-0.0370707176311601,0.9774545845965059,-3.0593942254184077,-32.86504858537657,0.18170760368100292,0.012577113908793791,0.2229335851570634,0.016606419684738145,0.10845618060789956,0,0,0.0,3.25,Low,TransactionDuration,1.1667,Amount_to_Balance_Ratio,-0.8268,LoginAttempts,-0.6775
TX000654,AC00423,1919.11,11090.24,0.1730449476296275,7.063893532285947,Debit,ATM,Portland,30,Doctor,161,0,1,0,High,6,5,27,8,17,1,6,0,1,1,1,-0.007959500870555969,1.16732518848029,2.002762652148422,41.831214176044,0.4197849979898028,0.3011704333962473,0.7194508262985709,0.04698269372348629,0.37184723785202684,3,1,0.75,63.66,Medium,TransactionAmount,2.7555,Amount_to_TypeChannelBalanceGroupAvg_Ratio,1.689,LoginAttempts,-0.6092
TX000655,AC00381,391.96,2174.16,0.18028112006476066,1.256304817814236,Debit,ATM,Nashville,64,Retired,79,0,1,0,Medium,3,4,24,8,16,0,6,0,0,0,0,-0.03900001879874282,1.003419406482591,-2.7687982829132762,-32.77376000753305,0.16592939012874025,0.052042275891384104,0.25143643466355997,0.016643543454451223,0.12151291103453389,0,0,0.0,3.65,Low,LoginAttempts,-0.7695,MerchantTxCount,-0.7298,Amount_to_Balance_Ratio,-0.5116
TX000656,AC00458,156.26,7854.1,0.01989534128671649,0.4930857281018917,Credit,Branch,Virginia Beach,46,Engineer,160,0,1,0,High,7,3,27,5,17,0,1,0,0,0,0,-0.02991885248752063,0.9963586236651196,-4.325955488605898,-26.65071865787541,0.24019699736893202,0.04131025782332509,0.09870402859760186,0.01913356337126894,0.09983621179028197,0,0,0.0,3.0,Low,MerchantTxCount,-0.8157,Amount_to_Balance_Ratio,-0.7479,LoginAttempts,-0.6819
TX000657,AC00014,427.0,8253.65,0.05173468707783829,1.3474184429764993,Credit,Branch,Oklahoma City,49,Engineer,163,1,1,0,High,9,2,33,2,17,0,7,0,0,0,0,-0.014926240432504456,1.0704767117079568,-2.1559079479443275,-24.689211982281748,0.36280959859731426,0.15396584865632246,0.3115512484872174,0.01993123733920192,0.212064483270014,0,0,0.0,6.36,Low,Amount_to_Balance_Ratio,-0.7829,LoginAttempts,-0.6641,MerchantTxCount,-0.5401
TX000658,AC00071,443.68,874.15,0.5075559114568439,1.3121062562565922,Debit,ATM,Tucson,18,Student,137,0,1,0,Low,8,3,21,5,18,1,4,0,0,0,0,-0.03764941954292306,1.023002775574473,-2.0342736414410867,-64.27802243852278,0.17697486288328756,0.08180796566837278,0.32348164332756424,0.0038318970130626177,0.1465240922230718,0,0,0.0,4.4,Low,LoginAttempts,-0.7305,Hour_sin,0.6724,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.5786
TX000659,AC00054,101.76,6043.25,0.016838621602614488,0.3955931327020118,Debit,Branch,Philadelphia,31,Doctor,26,0,1,0,Medium,9,4,27,5,17,0,2,0,0,0,0,-0.03631506519172173,0.9997205619996455,-3.4393178341642683,-32.05874580372662,0.1878874815357835,0.046420227055143704,0.18566910943625348,0.016934313923996573,0.10922778298779431,0,0,0.0,3.28,Low,MerchantTxCount,-0.7506,LoginAttempts,-0.7301,Amount_to_Balance_Ratio,-0.7188
TX000660,AC00182,67.57,2766.12,0.024427718247942966,0.2626791271292741,Debit,Branch,Charlotte,37,Engineer,107,0,1,0,Medium,8,5,23,5,16,3,8,0,0,0,0,-0.04380447122222009,0.9814320582240954,-3.4818842889300514,-41.22060760727496,0.12663761048694938,0.018622664372532016,0.18149401585526587,0.013208515409302173,0.08499070153101236,0,0,0.0,2.55,Low,Amount_to_Balance_Ratio,-0.8341,LoginAttempts,-0.6872,MerchantTxCount,-0.6343
TX000661,AC00257,326.29,8171.26,0.0399314181656195,1.0785833791317432,Debit,Online,Denver,56,Engineer,179,1,1,0,High,11,5,31,7,17,2,12,0,0,0,0,-0.025397034924422246,1.0240845763177695,-2.613669549554115,-25.411724345879627,0.2771773321936551,0.08345224583152544,0.2666521011417371,0.01963741763870188,0.16172977420140486,0,0,0.0,4.85,Low,Amount_to_Balance_Ratio,-0.8601,LoginAttempts,-0.6697,AccountTxCount,0.6407
TX000662,AC00006,158.56,5401.21,0.029356384958185294,0.5082143379748578,Debit,ATM,Sacramento,33,Doctor,100,0,1,0,Medium,4,3,25,6,17,1,2,0,0,0,0,-0.03566743896189606,0.9944726436306199,-3.8700447796444957,-22.620588482950893,0.19318389928949226,0.03844366748490469,0.14342163275237274,0.020772471853161063,0.09895541784498268,0,0,0.0,2.97,Low,MerchantTxCount,-0.7443,IPTxCount,-0.7395,Amount_to_Balance_Ratio,-0.7144
TX000663,AC00424,56.02,3548.02,0.01578908799837656,0.18738877361746392,Debit,Online,Memphis,27,Student,142,0,1,0,Medium,5,3,26,7,17,0,6,0,0,0,0,-0.04281015189048276,0.9910487296533127,-3.6962397110019216,-23.342324545390106,0.13476935425972242,0.033239498539640255,0.16046915128370298,0.020478967846323068,0.08723924298234718,0,0,0.0,2.62,Low,MerchantTxCount,-0.7079,Amount_to_Balance_Ratio,-0.7049,LoginAttempts,-0.6605
TX000664,AC00131,288.28,160.83,1.7924516570291609,0.974496232686111,Debit,Online,Portland,27,Student,36,0,1,0,Low,9,3,25,3,17,1,1,0,0,0,1,-0.02288525538681696,1.0696827803036733,-1.0159880121222287,24.639660128411123,0.29771917117994207,0.15275911472952797,0.4233593009331623,0.03999150919032164,0.2284572740082385,1,0,0.25,24.35,Low,Amount_to_Balance_Ratio,2.489,AccountBalance,1.5795,MerchantTxCount,-0.6617
TX000665,AC00133,245.67,752.25,0.32658025922233297,0.7459867359703916,Credit,Branch,Portland,24,Student,107,0,1,0,Low,7,5,30,4,18,0,1,0,0,0,0,-0.024236595571569264,0.989637784147359,-2.727846634250443,-67.46981122131395,0.286667638959345,0.031094935669716994,0.2554531413966867,0.002533911716936902,0.14393740693567142,0,0,0.0,4.32,Low,LoginAttempts,-0.7176,MerchantTxCount,-0.6443,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.6306
TX000666,AC00393,152.18,2459.84,0.06186581241056329,0.5044615946940652,Credit,Online,Los Angeles,39,Engineer,176,1,4,1,Medium,8,4,23,4,16,0,8,1,0,0,0,0.0038119639313773934,1.001386655197761,-1.2582905717666337,-33.51870301048656,0.5160544081724326,0.04895260098130416,0.39959326575370885,0.01634060202251855,0.24523521923249103,1,0,0.25,24.86,Low,LoginAttempts,2.7654,Amount_to_Balance_Ratio,-0.7796,DeviceTxCount,-0.5233
TX000667,AC00361,114.35,469.12,0.24375426330150066,0.34722832766806805,Credit,Branch,El Paso,41,Engineer,21,0,1,0,Low,2,7,31,5,16,0,11,0,0,0,0,-0.02736099938561798,1.0465085707620971,-1.1234095141205138,-57.482608467710115,0.261115635244274,0.11753553655944526,0.4128229566235205,0.006595346606832059,0.19951736875851794,0,0,0.0,5.99,Low,LoginAttempts,-0.8181,MerchantTxCount,-0.5979,IPTxCount,-0.5076
TX000668,AC00092,373.27,8441.61,0.04421786839240381,1.3315373407345241,Credit,Online,Miami,61,Doctor,79,0,1,0,High,8,2,24,8,18,1,7,0,0,0,0,-0.01735478622321901,1.0207884699814902,-2.0271285149914755,-23.959597233874128,0.3429484619582106,0.07844233777038778,0.3241824668220098,0.020227945323256363,0.19145030296846613,0,0,0.0,5.74,Low,Amount_to_Balance_Ratio,-0.7974,MerchantTxCount,-0.7176,LoginAttempts,-0.6695
TX000669,AC00049,504.63,3806.16,0.1325824452991992,1.6880042276076546,Debit,Online,Portland,60,Engineer,168,1,1,0,Medium,2,8,32,7,17,0,11,0,0,0,0,-0.021244428224786505,1.0840099985881992,-2.1095740501597424,-56.143100578407825,0.31113818620977646,0.17453573206352813,0.31609586843001,0.007140076118300025,0.20222746570540365,0,0,0.0,6.07,Low,LoginAttempts,-0.7626,Amount_to_Balance_Ratio,-0.5911,MerchantTxCount,-0.4675
TX000670,AC00023,126.22,6133.41,0.020579090587454614,0.4045586133904298,Debit,ATM,Atlanta,46,Engineer,77,0,4,1,Medium,6,2,23,10,16,3,5,1,0,0,0,0.0023760485441604584,0.9990901359363967,-0.00025917215789128534,-27.83064785810779,0.5043112029107704,0.04546201263667715,0.5229861780854496,0.018653728752941936,0.27285328059645975,1,0,0.25,25.69,Low-Medium,LoginAttempts,2.61,IPTxCount,0.8849,Amount_to_Balance_Ratio,-0.8128
TX000671,AC00323,820.15,8802.97,0.09316741963223776,2.7544524363686422,Debit,Branch,Kansas City,47,Doctor,181,1,1,0,High,4,7,23,3,16,0,12,0,0,0,0,-0.028685195262248442,1.0863994708230744,-2.179564200607632,-23.646841588851245,0.25028609464295926,0.1781676040330713,0.309230945582307,0.020355131755738595,0.18950994400351903,0,0,0.0,5.69,Low,Amount_to_TypeChannelBalanceGroupAvg_Ratio,0.8675,LoginAttempts,-0.6965,Amount_to_Balance_Ratio,-0.6766
TX000672,AC00372,986.81,14881.77,0.06630998866398284,3.520171359097264,Credit,Online,Houston,68,Doctor,127,0,1,0,High,3,2,25,5,16,4,3,0,1,1,0,-8.263853408962962e-06,1.1487948532320627,0.15255323833319512,-6.867534132808117,0.48481181587038763,0.2730052996097947,0.5379746500558574,0.027178670479397798,0.3307426090038594,2,1,0.5,44.92,Low-Medium,Amount_to_TypeChannelBalanceGroupAvg_Ratio,0.8856,Amount_to_Balance_Ratio,-0.7564,MerchantTxCount,-0.6485
TX000673,AC00497,8.37,1106.34,0.007565486197733066,0.02475281591432491,Debit,ATM,Colorado Springs,63,Retired,135,0,1,0,Low,6,1,26,9,16,3,1,0,0,0,0,-0.026119161923426337,1.0743595362251375,-0.8018863155021805,-57.54683863153262,0.2712716321435085,0.15986753745637672,0.4443592790651318,0.006569226517476882,0.2205169187956235,0,0,0.0,6.62,Low,MerchantTxCount,-0.8256,Amount_to_Balance_Ratio,-0.8235,LoginAttempts,-0.6771
TX000674,AC00130,197.49,5005.33,0.03945593996799412,0.654659747247542,Credit,Online,Fresno,53,Retired,30,0,1,0,Medium,9,8,29,4,16,0,7,0,0,0,0,-0.021234299125576117,1.0452087065916598,-2.2196312129921383,-30.521092426054295,0.31122102402334284,0.11555981147006333,0.30530100762678875,0.017559622053882094,0.18741036629351926,0,0,0.0,5.62,Low,Amount_to_Balance_Ratio,-0.74,LoginAttempts,-0.7372,MerchantTxCount,-0.7245
TX000675,AC00034,637.97,7949.03,0.0802575911777915,2.1426056463209204,Debit,Branch,New York,58,Retired,90,0,1,0,High,4,4,34,2,17,0,10,0,0,0,0,-0.030788422413944805,1.0563289367587645,-3.0904974312209665,-27.86418053483238,0.23308547936008922,0.13246197574270435,0.21988285435016552,0.01864009222361928,0.1510176004191446,0,0,0.0,4.53,Low,Amount_to_Balance_Ratio,-0.7683,LoginAttempts,-0.6907,MerchantTxCount,-0.5161
TX000676,AC00286,13.52,259.77,0.05204604072833661,0.03998304314954274,Debit,ATM,Seattle,26,Student,65,0,1,0,Low,6,3,32,4,16,0,5,0,0,0,0,-0.041231611927298184,0.9828725227288373,-1.9886259401778927,-36.349152607891305,0.1476789720313808,0.020812094566169392,0.32795895828318977,0.015189560331206017,0.1279098963029865,0,0,0.0,3.84,Low,Amount_to_Balance_Ratio,-0.8057,LoginAttempts,-0.7159,MerchantTxCount,-0.585
TX000677,AC00232,432.1,2114.3,0.2043702407416166,1.3849609954524222,Debit,ATM,San Francisco,49,Engineer,240,1,1,0,Medium,5,7,26,7,16,0,3,0,0,0,0,-0.0160730439157169,1.0129075651659845,-2.796790927992034,-30.718650478639546,0.3534308087201093,0.06646377745220611,0.24869080049162207,0.01747928232439578,0.17151616724708332,0,0,0.0,5.15,Low,LoginAttempts,-0.7691,MerchantTxCount,-0.6359,TransactionDuration,0.581
TX000678,AC00182,375.17,5495.3,0.06827106800356668,1.2024897400228771,Debit,ATM,Fort Worth,51,Engineer,66,0,2,0,Medium,8,3,24,6,17,3,6,0,0,0,0,-0.034733934836385316,1.0245632634195292,-4.206118244508338,-36.546296907194325,0.2008182840562216,0.08417982501896626,0.11045816013963378,0.015109388860245912,0.10264141451876689,0,0,0.0,3.08,Low,LoginAttempts,0.9388,MerchantTxCount,-0.6577,Amount_to_Balance_Ratio,-0.6439
TX000679,AC00136,642.68,8461.46,0.0759537952079192,2.1584240587763204,Debit,Branch,Fresno,50,Doctor,94,0,1,0,High,8,6,21,4,16,4,2,0,0,0,0,-0.03490198901700847,1.0110154220860006,-2.6904811651392135,-31.505662863401483,0.19944390311727006,0.06358781960919013,0.2591181008370554,0.01715923279329977,0.13482726408920384,0,0,0.0,4.04,Low,Amount_to_Balance_Ratio,-0.7633,LoginAttempts,-0.7439,MerchantTxCount,-0.5266
TX000680,AC00101,78.44,6870.84,0.011416362482607658,0.2798129745417957,Credit,Online,San Jose,52,Retired,292,1,1,0,High,3,4,27,2,17,1,11,0,0,0,0,-0.003130018801399015,1.0207287095841562,-0.8999800852344952,-15.952969181872888,0.45928147511548434,0.07835150511336897,0.4347378372373412,0.023483951967266575,0.24896369235836527,0,0,0.0,7.47,Low,TransactionDuration,1.2397,MerchantTxCount,-0.7912,Amount_to_Balance_Ratio,-0.6857
TX000681,AC00328,139.72,5058.83,0.0276190344407699,0.5431630552390436,Debit,Branch,Memphis,49,Engineer,201,1,1,0,Medium,5,4,27,9,17,0,1,0,0,0,0,-0.03819772412959044,1.0075697078493562,-3.412137961957531,-29.959715588550196,0.17249071753289497,0.0583505154177153,0.18833502349009734,0.017787913751814773,0.10924104254813059,0,0,0.0,3.28,Low,Amount_to_Balance_Ratio,-0.8388,MerchantTxCount,-0.7522,LoginAttempts,-0.6913
TX000682,AC00356,499.99,8885.0,0.056273494653911085,1.6792034062792873,Debit,Branch,San Jose,31,Engineer,296,1,1,0,High,8,4,26,10,16,2,8,0,0,0,0,-0.022664520934878973,1.0843046164130425,-0.9861919938773038,-21.732477491534752,0.2995243819886738,0.17498353564297942,0.42628181738885207,0.021133634538612237,0.2304808423897794,0,0,0.0,6.91,Low,IPTxCount,1.193,TransactionDuration,1.1479,Amount_to_Balance_Ratio,-0.8095
TX000683,AC00312,10.07,530.81,0.018971006574857296,0.03404043660035084,Debit,Online,Albuquerque,24,Student,49,0,1,0,Low,4,5,25,5,16,1,1,0,0,0,0,-0.049272836319189495,0.9816513602630229,-1.7678295074542882,-71.53167233652712,0.08191621927469667,0.018955991923452764,0.3496155837654299,0.0008820994069001983,0.11284247359261988,0,0,0.0,3.39,Low,MerchantTxCount,-0.8359,Amount_to_Balance_Ratio,-0.7935,LoginAttempts,-0.7134
